"Sample_name","Label","Hash","nReads"
"BAJA_12","MiFish","21e5040375a8680ea6d455b0ea28bd335ba4d12a",2125
"BAJA_60","MiFish","8d7903f3e6b28f135537408d184452f9b342e821",40
"BAJA_30","MiFish","4749db1a615838f181985acec7488b7aa94a2c5d",13
"BAJA_91","MiFish","461c08749136c4b89301dda77c3ad4ba3882d184",11
"BAJA_121","MiFish","e7cc4dbff140e97c92e5678588a8ab74bb59e259",6
"BAJA_46","MiFish","341e828f57c09e0257b58a77fa9175794dd3ff9e",3
"BAJA_52","MiFish","82de1a2969cfdda38a4962024c01a17bf1410e06",4
"BAJA_89","MiFish","dca6e3dfb7be64cb09f9b1938d41a9d0ea3c3781",3
"BAJA_121","MiFish","625e0e19cd0553fa20471d1e98a99e486cff10db",35
"BAJA_12","MiFish","6907c9cf745c499367b530cfaf313f0f0ebd7472",10
"BAJA_48","MiFish","e287ebe60cb5f18752147adaa57c66707daf567e",14
"BAJA_5","MiFish","853cc673da6b2b703d601d6fb8b548754f51e034",5
"BAJA_5","MiFish","c4c436c01ba286f5f3ce68326e23737dc8980333",4
"BAJA_39","MiFish","72a48f432e9e484cfd2954850c5f8d35110071cc",63
"BAJA_15","MiFish","cf79e0e9c5bc571901ed60ceb9d8054f763705b9",30
"BAJA_75","MiFish","7c40e121d6ef008129b12db8ce77e96b46157291",11
"BAJA_63","MiFish","7c40e121d6ef008129b12db8ce77e96b46157291",13
"BAJA_29","MiFish","2aa7a16a52886cb25dd3cfb95fe56dc96d809f0f",8
"BAJA_16","MiFish","2aa7a16a52886cb25dd3cfb95fe56dc96d809f0f",24
"BAJA_14","MiFish","2aa7a16a52886cb25dd3cfb95fe56dc96d809f0f",26
"BAJA_53","MiFish","27efaffcf1f1067d351fff760cda0de424469083",13
"BAJA_56","MiFish","27efaffcf1f1067d351fff760cda0de424469083",14
"BAJA_80","MiFish","27efaffcf1f1067d351fff760cda0de424469083",8
"BAJA_131","MiFish","27efaffcf1f1067d351fff760cda0de424469083",20
"BAJA_128","MiFish","27efaffcf1f1067d351fff760cda0de424469083",13
"BAJA_48","MiFish","f95072de80d0edf8579e02445893ada121b753aa",18
"BAJA_29","MiFish","e1a9f0a87cd792f72a27cb73dfbcd822890ac590",10
"BAJA_75","MiFish","e1a9f0a87cd792f72a27cb73dfbcd822890ac590",9
"BAJA_52","MiFish","e1a9f0a87cd792f72a27cb73dfbcd822890ac590",29
"BAJA_57","MiFish","465dc0bc03bd96cf4181516f7d21a030ca53ec29",15
"BAJA_3","MiFish","892e0faa3b642999c614b1b2257a6467ef6d3986",15
"BAJA_87","MiFish","892e0faa3b642999c614b1b2257a6467ef6d3986",15
"BAJA_103","MiFish","892e0faa3b642999c614b1b2257a6467ef6d3986",11
"BAJA_128","MiFish","892e0faa3b642999c614b1b2257a6467ef6d3986",13
"BAJA_39","MiFish","892e0faa3b642999c614b1b2257a6467ef6d3986",17
"BAJA_82","MiFish","7f1647d257697565ff0cf3520171b71c0eb77d98",12
"BAJA_39","MiFish","390fb06ea2c99b7d29490a7a59ae027294234bfa",12
"BAJA_16","MiFish","7aff70bda9622f2c7f57d7451060ebc2b88b0400",88
"BAJA_121","MiFish","ca16d821bf81e09b219efefcec4dc7f6157beea7",7
"BAJA_16","MiFish","2b05fa4de8855e6150039f2df40e1b4631e3d4fc",19
"BAJA_16","MiFish","e7dd293a71db95cd8ad6eaad6cc6ab4c3148ea45",342
"BAJA_80","MiFish","a82d1dea7447d2f72fd3470710e29a20f12501a3",36
"BAJA_52","MiFish","d87c7a186f7a7457f2d9ba32f974af5f1dd80013",77
"BAJA_15","MiFish","d87c7a186f7a7457f2d9ba32f974af5f1dd80013",310
"BAJA_55","MiFish","d87c7a186f7a7457f2d9ba32f974af5f1dd80013",201
"BAJA_18","MiFish","03fff27e391e67a5471ca9306980ba27068e67a9",20
"BAJA_16","MiFish","03fff27e391e67a5471ca9306980ba27068e67a9",76
"BAJA_58","MiFish","03fff27e391e67a5471ca9306980ba27068e67a9",14
"BAJA_80","MiFish","03fff27e391e67a5471ca9306980ba27068e67a9",26
"BAJA_9","MiFish","03fff27e391e67a5471ca9306980ba27068e67a9",10
"BAJA_14","MiFish","03fff27e391e67a5471ca9306980ba27068e67a9",11
"BAJA_11","MiFish","03fff27e391e67a5471ca9306980ba27068e67a9",40
"BAJA_1","MiFish","d08c983ae436953ee38723109aa249b2167a27e5",14
"BAJA_29","MiFish","f4e4bbfc5921ac9fe47b748e093eb136f6750fac",15
"BAJA_9","MiFish","a3342a88570571ac0fffd8804c3f3fdca7d74ec8",9
"BAJA_95","MiFish","a3342a88570571ac0fffd8804c3f3fdca7d74ec8",15
"BAJA_17","MiFish","a3342a88570571ac0fffd8804c3f3fdca7d74ec8",12
"BAJA_39","MiFish","a3342a88570571ac0fffd8804c3f3fdca7d74ec8",42
"BAJA_121","MiFish","a3342a88570571ac0fffd8804c3f3fdca7d74ec8",33
"BAJA_5","MiFish","1f55034a0513fa3a8115ed6d3d961d0310bd71cb",19
"BAJA_75","MiFish","1f55034a0513fa3a8115ed6d3d961d0310bd71cb",13
"BAJA_58","MiFish","1f55034a0513fa3a8115ed6d3d961d0310bd71cb",17
"BAJA_12","MiFish","a355245b8b528fe8343c72c5200ea74ab38f39fc",28
"BAJA_67","MiFish","d13481f9ba08b1f059e7361d76c8661d4f244388",40
"BAJA_75","MiFish","f3ed9eeaf7cc17b8dc1bc722f947e258ae6d1257",17
"BAJA_11","MiFish","f3ed9eeaf7cc17b8dc1bc722f947e258ae6d1257",35
"BAJA_75","MiFish","d99c2ae5e4bf38fb2c7afd6f0c5c108625ed01d1",15
"BAJA_63","MiFish","5ac8cfa5390f5d25eeebf5a762b3a58d537283f8",44
"BAJA_31","MiFish","b270e78263405e65efb482ee422f3d139d2d3db5",29
"BAJA_89","MiFish","b270e78263405e65efb482ee422f3d139d2d3db5",20
"BAJA_56","MiFish","b270e78263405e65efb482ee422f3d139d2d3db5",19
"BAJA_48","MiFish","6b28bb155e1c46d1c0aa8a38ad6302978447cd88",38
"BAJA_16","MiFish","6631fcf80ec84d761f6486102ae0fc754248402a",46
"BAJA_31","MiFish","6631fcf80ec84d761f6486102ae0fc754248402a",21
"BAJA_12","MiFish","6631fcf80ec84d761f6486102ae0fc754248402a",29
"BAJA_58","MiFish","6631fcf80ec84d761f6486102ae0fc754248402a",48
"BAJA_57","MiFish","0515962b988db48e41f7ad7e8f2e6cb79a1da5d3",19
"BAJA_27","MiFish","b273aab0628662d9f7481871abb3c26bd4affd99",19
"BAJA_11","MiFish","0a8c7e8958bf046ba65b8208feb8a8a7f3c96d79",29
"BAJA_65","MiFish","0a8c7e8958bf046ba65b8208feb8a8a7f3c96d79",12
"BAJA_70","MiFish","a453581f1f9633b4192b10baeee882dc08d8db8f",15
"BAJA_9","MiFish","a453581f1f9633b4192b10baeee882dc08d8db8f",19
"BAJA_80","MiFish","a453581f1f9633b4192b10baeee882dc08d8db8f",40
"BAJA_50","MiFish","bb9852c9086a7c33ff7b6f22471ba8648b6bd9be",17
"BAJA_82","MiFish","bb9852c9086a7c33ff7b6f22471ba8648b6bd9be",12
"BAJA_39","MiFish","a9e82f550cfb81ce3c8287bbf1f6605395920cf1",52
"BAJA_124","MiFish","a9e82f550cfb81ce3c8287bbf1f6605395920cf1",16
"BAJA_2","MiFish","a9e82f550cfb81ce3c8287bbf1f6605395920cf1",22
"BAJA_100","MiFish","ee8effd3a61c8b2a415dc88792fd7ca8a6920f79",30
"BAJA_35","MiFish","1922c29c77dc41ef5475a8431baee91bc6c05f6f",1505
"BAJA_25","MiFish","86da54a901740707a138473c349cef896f117a1c",2746
"BAJA_16","MiFish","59309486d84462893840a85fbdc4aeff89a26639",2
"BAJA_9","MiFish","6168b0cd07f205fce5819cc836c2579d6871de93",60
"BAJA_87","MiFish","6168b0cd07f205fce5819cc836c2579d6871de93",64
"BAJA_23","MiFish","64c44b52d311c1326676036ca71567384afb01a8",6788
"BAJA_28","MiFish","45df387faf439e846ea4371c60090d212d449ff5",6
"BAJA_46","MiFish","a22f2d13e8b9a44f4b5f9d2370c15ed23263275b",442
"BAJA_11","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",914
"BAJA_4","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",88
"BAJA_52","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",1763
"BAJA_77","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",302
"BAJA_16","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",25037
"BAJA_49","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",3134
"BAJA_51","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",3902
"BAJA_76","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",2330
"BAJA_69","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",10
"BAJA_46","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",377
"BAJA_17","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",49
"BAJA_118","MiFish","9395453e45fd7d6a08ddc4e44d6c733556f12442",1889
"BAJA_4","MiFish","0d79b933864bb85e6d085f5958fa0731ccac4f04",86
"BAJA_3","MiFish","1f121efc9dfb0617ac7ed44e8332a09dffcd7e40",73
"BAJA_80","MiFish","53aa05ab93205be68a89273527eea8c344f138d2",9
"BAJA_118","MiFish","f890c05925400fa5c31d090422bd25ffc1dbb2d2",49
"BAJA_42","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",82
"BAJA_58","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",31
"BAJA_16","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",146
"BAJA_94","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",42
"BAJA_52","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",68
"BAJA_4","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",4
"BAJA_123","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",10
"BAJA_75","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",47
"BAJA_56","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",27
"BAJA_127","MiFish","ddf5d8f01c176ab003be35dd8935dab512bf36c1",82
"BAJA_52","MiFish","75bd82775db1ff8b93d7cce8b1e81935f84f8d78",167
"BAJA_27","MiFish","75bd82775db1ff8b93d7cce8b1e81935f84f8d78",315
"BAJA_131","MiFish","75bd82775db1ff8b93d7cce8b1e81935f84f8d78",524
"BAJA_35","MiFish","a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f",521
"BAJA_110","MiFish","a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f",10
"BAJA_16","MiFish","a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f",567
"BAJA_44","MiFish","a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f",19
"BAJA_27","MiFish","6634733d917ef2fc77dd7e1780deb0c7f70bbb54",1606
"BAJA_28","MiFish","6634733d917ef2fc77dd7e1780deb0c7f70bbb54",1535
"BAJA_121","MiFish","6634733d917ef2fc77dd7e1780deb0c7f70bbb54",109
"BAJA_6","MiFish","6634733d917ef2fc77dd7e1780deb0c7f70bbb54",306
"BAJA_128","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",143
"BAJA_30","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",49
"BAJA_63","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",5
"BAJA_93","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",449
"BAJA_9","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",40
"BAJA_70","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",294
"BAJA_112","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",310
"BAJA_60","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",25
"BAJA_1","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",180
"BAJA_52","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",96
"BAJA_95","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",472
"BAJA_43","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",692
"BAJA_84","MiFish","052d18a1a6f40077add20bb33ad60dfadcfb86fb",96
"BAJA_12","MiFish","e65f511d819ef32a2941c6d56d076a8616b71c25",26
"BAJA_45","MiFish","e65f511d819ef32a2941c6d56d076a8616b71c25",69
"BAJA_67","MiFish","e65f511d819ef32a2941c6d56d076a8616b71c25",34
"BAJA_6","MiFish","e65f511d819ef32a2941c6d56d076a8616b71c25",71
"BAJA_90","MiFish","e65f511d819ef32a2941c6d56d076a8616b71c25",66
"BAJA_67","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",226
"BAJA_69","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",81
"BAJA_96","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",55
"BAJA_101","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",140
"BAJA_11","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",213
"BAJA_125","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",586
"BAJA_76","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",152
"BAJA_5","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",827
"BAJA_123","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",520
"BAJA_18","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1897
"BAJA_14","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",297
"BAJA_107","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",55
"BAJA_55","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",211
"BAJA_71","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",254
"BAJA_73","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",2759
"BAJA_9","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",451
"BAJA_42","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",15
"BAJA_104","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",156
"BAJA_124","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",35
"BAJA_65","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",94
"BAJA_62","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",46
"BAJA_7","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",466
"BAJA_21","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",229
"BAJA_44","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",552
"BAJA_31","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",100
"BAJA_116","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",14
"BAJA_88","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1944
"BAJA_6","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",791
"BAJA_110","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",324
"BAJA_77","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",78
"BAJA_58","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1584
"BAJA_80","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",138
"BAJA_43","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",669
"BAJA_61","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",417
"BAJA_79","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",526
"BAJA_94","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",438
"BAJA_41","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",2355
"BAJA_12","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",336
"BAJA_10","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",651
"BAJA_93","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",879
"BAJA_75","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",389
"BAJA_114","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",733
"BAJA_3","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",65
"BAJA_82","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1424
"BAJA_108","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1065
"BAJA_128","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",172
"BAJA_57","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",132
"BAJA_95","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",48
"BAJA_117","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",14
"BAJA_4","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",182
"BAJA_38","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",7
"BAJA_99","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",101
"BAJA_53","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",235
"BAJA_86","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",927
"BAJA_48","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",12
"BAJA_15","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",617
"BAJA_132","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",464
"BAJA_29","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",340
"BAJA_72","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",3
"BAJA_103","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",207
"BAJA_56","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",3250
"BAJA_46","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",24
"BAJA_52","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",438
"BAJA_90","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",463
"BAJA_8","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",2
"BAJA_51","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",307
"BAJA_13","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",147
"BAJA_64","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",55
"BAJA_16","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",12068
"BAJA_100","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",264
"BAJA_84","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",68
"BAJA_105","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",5
"BAJA_47","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",4041
"BAJA_102","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",491
"BAJA_122","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1196
"BAJA_35","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",8
"BAJA_129","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",2359
"BAJA_85","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",29
"BAJA_34","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",3088
"BAJA_113","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",215
"BAJA_121","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",538
"BAJA_118","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",507
"BAJA_2","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",41
"BAJA_78","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",372
"BAJA_131","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",612
"BAJA_33","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1341
"BAJA_37","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",60
"BAJA_134","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",331
"BAJA_54","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",2152
"BAJA_89","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",80
"BAJA_45","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",1823
"BAJA_28","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",32
"BAJA_87","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",563
"BAJA_83","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",277
"BAJA_17","MiFish","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",283
"BAJA_57","MiFish","ded861116231893e954603362542d98d7d0cdc7f",139
"BAJA_39","MiFish","ded861116231893e954603362542d98d7d0cdc7f",10
"BAJA_54","MiFish","2c3826cc61e3a0a0bd977888551b19b77a34b9e9",56
"BAJA_56","MiFish","fa65daba1e94d3eea62ec8f7939f85e909ba4a40",37
"BAJA_17","MiFish","d0443eaf874b07f108fffb9356f9e2ac265eab31",46
"BAJA_1","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",299
"BAJA_129","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",220
"BAJA_128","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",157
"BAJA_6","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",26
"BAJA_78","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",5
"BAJA_77","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",5
"BAJA_5","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",5026
"BAJA_82","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",17
"BAJA_127","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",66
"BAJA_76","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",6
"BAJA_72","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",309
"BAJA_51","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",119
"BAJA_117","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",6
"BAJA_133","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",1112
"BAJA_122","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",495
"BAJA_52","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",633
"BAJA_75","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",135
"BAJA_7","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",875
"BAJA_33","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",718
"BAJA_131","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",52
"BAJA_80","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",356
"BAJA_81","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",663
"BAJA_84","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",836
"BAJA_2","MiFish","5b0bb764101ccfeb5228e44218865ac2f2a5d4be",1006
"BAJA_110","MiFish","d665a22273eb050425814dad353904c8b09a1f31",81
"BAJA_123","MiFish","ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab",315
"BAJA_83","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",136
"BAJA_101","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",46
"BAJA_3","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",14
"BAJA_72","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",162
"BAJA_17","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",31
"BAJA_102","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",138
"BAJA_103","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",43
"BAJA_16","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",167136
"BAJA_95","MiFish","da83c719cc06209b92f6b2c6a335a055a2db77cf",55
"BAJA_110","MiFish","d1463558602bbd84bea02961a12237b821b43668",82
"BAJA_56","MiFish","9824dfa57536ebe9140fa5396bd8f99b6114a8f0",1192
"BAJA_17","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1239
"BAJA_87","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1714
"BAJA_83","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",400
"BAJA_128","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",453
"BAJA_3","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1150
"BAJA_4","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",627
"BAJA_90","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",594
"BAJA_133","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",3539
"BAJA_88","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1454
"BAJA_100","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",420
"BAJA_102","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",571
"BAJA_110","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",451
"BAJA_96","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",249
"BAJA_30","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",2839
"BAJA_130","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1454
"BAJA_71","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",488
"BAJA_80","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",4190
"BAJA_91","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1633
"BAJA_95","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",2220
"BAJA_70","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",257
"BAJA_66","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",8
"BAJA_79","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",671
"BAJA_46","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",488
"BAJA_9","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1051
"BAJA_103","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",111
"BAJA_78","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1251
"BAJA_101","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",602
"BAJA_18","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",1688
"BAJA_11","MiFish","c6d586dc78d8ef5cac238cba2d5714407775bd69",332
