Sample_name,Label,Hash,nReads
MFU-BAJA_038-d1-1,MFU,7cfdb13ce4e7b7e81566868f967a9c671ae603ca,8613
MFU-BAJA_057-d1-1,MFU,f968f4f6b237dc8b59640499d84f1b7a301ed54f,749
MFU-BAJA_004-d1-1,MFU,60c6d5b3f921b52c9272b8f3d871f1c987973e1f,95
MFU-BAJA_008-d1-1,MFU,60c6d5b3f921b52c9272b8f3d871f1c987973e1f,6096
MFU-BAJA_110-d1-1,MFU,60c6d5b3f921b52c9272b8f3d871f1c987973e1f,93
MFU-BAJA_013-d1-1,MFU,60c6d5b3f921b52c9272b8f3d871f1c987973e1f,1039
MFU-BAJA_080-d1-1,MFU,60c6d5b3f921b52c9272b8f3d871f1c987973e1f,709
MFU-BAJA_062-d1-1,MFU,60c6d5b3f921b52c9272b8f3d871f1c987973e1f,1291
MFU-BAJA_110-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,375
MFU-BAJA_055-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,774
MFU-BAJA_035-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,1940
MFU-BAJA_069-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,9
MFU-BAJA_087-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,127
MFU-BAJA_100-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,158
MFU-BAJA_009-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,58
MFU-BAJA_013-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,934
MFU-BAJA_095-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,467
MFU-BAJA_017-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,42
MFU-BAJA_044-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,878
MFU-BAJA_019-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,5564
MFU-BAJA_001-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,976
MFU-BAJA_015-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,3248
MFU-BAJA_018-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,554
MFU-BAJA_029-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,2336
MFU-BAJA_114-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,445
MFU-BAJA_116-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,144
MFU-BAJA_075-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,664
MFU-BAJA_103-d1-1,MFU,93a9521189626bf57acb8a0f7b2532a900e91f12,20
MFU-BAJA_132-d1-1,MFU,949944d875d32f60b2e50146ae9d2bb95fc1a300,34
MFU-BAJA_063-d1-1,MFU,bcbddc98c208c4c7018b786847dc92dac8006c78,6421
MFU-BAJA_096-d1-1,MFU,bcbddc98c208c4c7018b786847dc92dac8006c78,182
MFU-BAJA_128-d1-1,MFU,bcbddc98c208c4c7018b786847dc92dac8006c78,40
MFU-BAJA_055-d1-1,MFU,bcbddc98c208c4c7018b786847dc92dac8006c78,615
MFU-BAJA_017-d1-1,MFU,bcbddc98c208c4c7018b786847dc92dac8006c78,60
MFU-BAJA_126-d1-1,MFU,0fa5745fa0c10e7d05f06c87a10d6c08447a229f,6346
MFU-BAJA_125-d1-1,MFU,303ab366b448fc492f429b0b17e4edf1219c7707,8988
MFU-BAJA_018-d1-1,MFU,303ab366b448fc492f429b0b17e4edf1219c7707,364
MFU-BAJA_069-d1-1,MFU,303ab366b448fc492f429b0b17e4edf1219c7707,9
MFU-BAJA_088-d1-1,MFU,303ab366b448fc492f429b0b17e4edf1219c7707,513
MFU-BAJA_127-d1-1,MFU,303ab366b448fc492f429b0b17e4edf1219c7707,5347
MFU-BAJA_121-d1-1,MFU,303ab366b448fc492f429b0b17e4edf1219c7707,5252
MFU-BAJA_042-d1-1,MFU,303ab366b448fc492f429b0b17e4edf1219c7707,4090
MFU-BAJA_127-d1-1,MFU,27c50c4ed08240c75744547ab82410335a38e045,55
MFU-BAJA_012-d1-1,MFU,17d0561f48a406d4d1d9ee6d21ce804ddfe12888,739
MFU-BAJA_037-d1-1,MFU,0d89166e9b466df1d5ec81d5bd792f5b974fb197,1260
MFU-BAJA_052-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,2277
MFU-BAJA_047-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,2006
MFU-BAJA_074-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,17686
MFU-BAJA_110-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,43
MFU-BAJA_045-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,249
MFU-BAJA_075-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,838
MFU-BAJA_013-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,564
MFU-BAJA_097-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,127
MFU-BAJA_128-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,390
MFU-BAJA_112-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,3905
MFU-BAJA_060-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,529
MFU-BAJA_044-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,838
MFU-BAJA_063-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,778
MFU-BAJA_106-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,1434
MFU-BAJA_132-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,915
MFU-BAJA_076-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,3058
MFU-BAJA_009-d1-1,MFU,3a3b74edfdabe951a5b05431fe77eb70df82a613,196
MFU-BAJA_090-d1-1,MFU,a75d5e68e4f9e46689be4ea545e4fdda12c7edea,36
MFU-BAJA_013-d1-1,MFU,c10f4e1046f185623f5f2751a6f27a2b25beab71,1089
MFU-BAJA_010-d1-1,MFU,7879c64e1ad784aba7c22697f8c8ace0cd40a241,845
MFU-BAJA_113-d1-1,MFU,7879c64e1ad784aba7c22697f8c8ace0cd40a241,3582
MFU-BAJA_086-d1-1,MFU,7879c64e1ad784aba7c22697f8c8ace0cd40a241,7494
MFU-BAJA_026-d1-1,MFU,f0a82183f3625dcc1ea21d59f3035c8d4be5f230,2261
MFU-BAJA_063-d1-1,MFU,f0a82183f3625dcc1ea21d59f3035c8d4be5f230,320
MFU-BAJA_018-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,868
MFU-BAJA_067-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,1306
MFU-BAJA_016-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,26176
MFU-BAJA_083-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,429
MFU-BAJA_100-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,70
MFU-BAJA_063-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,884
MFU-BAJA_065-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,64
MFU-BAJA_095-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,244
MFU-BAJA_045-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,921
MFU-BAJA_009-d1-1,MFU,edbc6509664f458a2ac356df9c6c254fb5adf82b,93
MFU-BAJA_016-d1-1,MFU,8d2c18a6dc0e7b406a6a31fccaa59eddafcf843a,2145
MFU-BAJA_046-d1-1,MFU,8d2c18a6dc0e7b406a6a31fccaa59eddafcf843a,440
MFU-BAJA_103-d1-1,MFU,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,46
MFU-BAJA_004-d1-1,MFU,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,122
MFU-BAJA_028-d1-1,MFU,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,7060
MFU-BAJA_013-d1-1,MFU,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,1130
MFU-BAJA_048-d1-1,MFU,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,23570
MFU-BAJA_117-d1-1,MFU,124e8ed49ddee1e5d49c985ec9c24afa9d473d8e,6699
MFU-BAJA_069-d1-1,MFU,124e8ed49ddee1e5d49c985ec9c24afa9d473d8e,9
MFU-BAJA_069-d1-1,MFU,fcd69c7d8db6e82a933cfaa11638f7d54156f607,11
MFU-BAJA_087-d1-1,MFU,fcd69c7d8db6e82a933cfaa11638f7d54156f607,112
MFU-BAJA_071-d1-1,MFU,fcd69c7d8db6e82a933cfaa11638f7d54156f607,80
MFU-BAJA_017-d1-1,MFU,fcd69c7d8db6e82a933cfaa11638f7d54156f607,84
MFU-BAJA_001-d1-1,MFU,fcd69c7d8db6e82a933cfaa11638f7d54156f607,6775
MFU-BAJA_100-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,114
MFU-BAJA_017-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,113
MFU-BAJA_079-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,158
MFU-BAJA_102-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,107
MFU-BAJA_070-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,326
MFU-BAJA_101-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,398
MFU-BAJA_095-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,205
MFU-BAJA_116-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,97
MFU-BAJA_047-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,2533
MFU-BAJA_080-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,579
MFU-BAJA_096-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,92
MFU-BAJA_083-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,193
MFU-BAJA_103-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,153
MFU-BAJA_128-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,89
MFU-BAJA_077-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,162
MFU-BAJA_007-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,3364
MFU-BAJA_066-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,6
MFU-BAJA_018-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,709
MFU-BAJA_010-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,666
MFU-BAJA_087-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,498
MFU-BAJA_078-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,444
MFU-BAJA_009-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,84
MFU-BAJA_003-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,140
MFU-BAJA_092-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,531
MFU-BAJA_045-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,1042
MFU-BAJA_069-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,125
MFU-BAJA_091-d1-1,MFU,2c0cb1d17dbc638f055cc6d36a1958284380c20e,106
MFU-BAJA_017-d1-1,MFU,a1c5223bc5b849f9cebca5c9d1a941449598c33d,71
MFU-BAJA_128-d1-1,MFU,a1c5223bc5b849f9cebca5c9d1a941449598c33d,124
MFU-BAJA_045-d1-1,MFU,a1c5223bc5b849f9cebca5c9d1a941449598c33d,702
MFU-BAJA_110-d1-1,MFU,a1c5223bc5b849f9cebca5c9d1a941449598c33d,452
MFU-BAJA_096-d1-1,MFU,a1c5223bc5b849f9cebca5c9d1a941449598c33d,102
MFU-BAJA_116-d1-1,MFU,a1c5223bc5b849f9cebca5c9d1a941449598c33d,44
MFU-BAJA_095-d1-1,MFU,f576725c9dbb4895f7946c3fbac4d378fa741e6e,181
MFU-BAJA_009-d1-1,MFU,f576725c9dbb4895f7946c3fbac4d378fa741e6e,115
MFU-BAJA_070-d1-1,MFU,42c5232786fb6d62e0856c25276caf8154ac09c1,8
MFU-BAJA_058-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,5753
MFU-BAJA_034-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,7522
MFU-BAJA_128-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,421
MFU-BAJA_077-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,181
MFU-BAJA_012-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,3811
MFU-BAJA_044-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,1228
MFU-BAJA_031-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,7618
MFU-BAJA_055-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,750
MFU-BAJA_016-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,7648
MFU-BAJA_117-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,8084
MFU-BAJA_003-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,86
MFU-BAJA_132-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,1631
MFU-BAJA_050-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,7565
MFU-BAJA_052-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,3592
MFU-BAJA_075-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,631
MFU-BAJA_009-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,127
MFU-BAJA_004-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,122
MFU-BAJA_096-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,138
MFU-BAJA_069-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,12
MFU-BAJA_017-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,113
MFU-BAJA_029-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,3866
MFU-BAJA_018-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,761
MFU-BAJA_092-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,1239
MFU-BAJA_070-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,217
MFU-BAJA_036-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,5920
MFU-BAJA_103-d1-1,MFU,55415cc63ff526829c699a4c5000d21af65bfa80,60
MFU-BAJA_128-d1-1,MFU,1c53a31bd434960905deb818cb4050d264865b0e,23
MFU-BAJA_010-d1-1,MFU,6e5b25f7e79ef8ab58a4ed0e87609bf2e7dde81d,30
MFU-BAJA_052-d1-1,MFU,3c90b86de41b272cc738de5d76237988a87afb83,114
MFU-BAJA_045-d1-1,MFU,3c90b86de41b272cc738de5d76237988a87afb83,10
MFU-BAJA_083-d1-1,MFU,3c90b86de41b272cc738de5d76237988a87afb83,166
MFU-BAJA_092-d1-1,MFU,902386ca425cb22c5ced4d0bbf7acf5b6a9756b8,292
MFU-BAJA_034-d1-1,MFU,07133b0300f3f26d7e37384c85945df274378657,353
MFU-BAJA_069-d1-1,MFU,95a3141dfd34c99d59ea421459ed1b01973c3c78,16
MFU-BAJA_070-d1-1,MFU,4bbdb96fe9d07f3557f281fd89dfcd859c388415,129
MFU-BAJA_003-d1-1,MFU,4bbdb96fe9d07f3557f281fd89dfcd859c388415,24
MFU-BAJA_057-d1-1,MFU,1068e0e8d82678adb15303257269e96b38c50db6,2747
MFU-BAJA_057-d1-1,MFU,41f26768ba3363ab44d04b358e7f3ac6388cbb21,300
MFU-BAJA_080-d1-1,MFU,88176f6d65ddbb9c04efce0612ce81c2af6196bd,685
MFU-BAJA_100-d1-1,MFU,0f37d19984d74c79dfc673fce344c55836f65f12,11
MFU-BAJA_004-d1-1,MFU,f9ca217089dcd6cb51a3e0c9032646ab6b3cd2ae,85
MFU-BAJA_013-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,2296
MFU-BAJA_010-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,156
MFU-BAJA_096-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,97
MFU-BAJA_009-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,87
MFU-BAJA_001-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,1098
MFU-BAJA_004-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,38
MFU-BAJA_069-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,3
MFU-BAJA_015-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,3720
MFU-BAJA_089-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,3583
MFU-BAJA_007-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,5200
MFU-BAJA_039-d1-1,MFU,33e48faff2ae0ebae634bfd6cc67ced794cbac61,41988
MFU-BAJA_073-d1-1,MFU,72bbbf1f49ede0c70518507949be5c01e2178a96,2639
MFU-BAJA_124-d1-1,MFU,b7c34d9940e72d6f48be9cf48056a0b0ebe76a6a,1342
MFU-BAJA_086-d1-1,MFU,e3ebec479d3ac94f3f0198de0266348a7e7cbe66,670
MFU-BAJA_027-d1-1,MFU,aad5d77a0395b4b69707b95ab6f82da8a7786a0c,5572
MFU-BAJA_096-d1-1,MFU,aad5d77a0395b4b69707b95ab6f82da8a7786a0c,147
MFU-BAJA_103-d1-1,MFU,aad5d77a0395b4b69707b95ab6f82da8a7786a0c,470
MFU-BAJA_085-d1-1,MFU,6997bca42f3bc753e313936b3d714e593722cd6b,1070
MFU-BAJA_107-d1-1,MFU,6997bca42f3bc753e313936b3d714e593722cd6b,782
MFU-BAJA_110-d1-1,MFU,6997bca42f3bc753e313936b3d714e593722cd6b,151
MFU-BAJA_073-d1-1,MFU,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,2775
MFU-BAJA_065-d1-1,MFU,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,1969
MFU-BAJA_011-d1-1,MFU,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,1248
MFU-BAJA_084-d1-1,MFU,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,1794
MFU-BAJA_063-d1-1,MFU,4c30400791a0410c2d75346193aa313921d73616,19
MFU-BAJA_052-d1-1,MFU,6965c9d2951a8654f5ebeff2b87ab4eb43e91aec,398
MFU-BAJA_080-d1-1,MFU,6965c9d2951a8654f5ebeff2b87ab4eb43e91aec,1344
MFU-BAJA_004-d1-1,MFU,be4339781ec51678cd5104ab22c727510f724e05,105
MFU-BAJA_035-d1-1,MFU,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,6634
MFU-BAJA_128-d1-1,MFU,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,70
MFU-BAJA_096-d1-1,MFU,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,233
MFU-BAJA_089-d1-1,MFU,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,2486
MFU-BAJA_095-d1-1,MFU,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,248
MFU-BAJA_016-d1-1,MFU,c17e85f60d87c449841918f2535d409dfca601fe,15620
MFU-BAJA_118-d1-1,MFU,c17e85f60d87c449841918f2535d409dfca601fe,1684
MFU-BAJA_010-d1-1,MFU,c17e85f60d87c449841918f2535d409dfca601fe,632
MFU-BAJA_046-d1-1,MFU,c17e85f60d87c449841918f2535d409dfca601fe,537
MFU-BAJA_093-d1-1,MFU,c52ced1b46d8401e46190b3a0a26c1bf1072bb8e,6292
MFU-BAJA_083-d1-1,MFU,8e6ba947333450a3d70b0fc789344ca4e8946e9f,309
MFU-BAJA_046-d1-1,MFU,8e6ba947333450a3d70b0fc789344ca4e8946e9f,690
MFU-BAJA_049-d1-1,MFU,8e6ba947333450a3d70b0fc789344ca4e8946e9f,4871
MFU-BAJA_070-d1-1,MFU,3791eb146a5e5b938a2027162db35c24e77b7a19,39
MFU-BAJA_098-d1-1,MFU,23f0df1f2157d0e4413629a42bd14209354d2dda,4697
MFU-BAJA_001-d1-1,MFU,379edc198530eecc4a3b903665e9bc0a9b61b996,1823
MFU-BAJA_044-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,882
MFU-BAJA_017-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,51
MFU-BAJA_046-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,429
MFU-BAJA_039-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,64834
MFU-BAJA_092-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1910
MFU-BAJA_047-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,4810
MFU-BAJA_009-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1764
MFU-BAJA_055-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1437
MFU-BAJA_038-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,4074
MFU-BAJA_110-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,207
MFU-BAJA_010-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,4258
MFU-BAJA_096-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1420
MFU-BAJA_069-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,6
MFU-BAJA_045-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1866
MFU-BAJA_128-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,2874
MFU-BAJA_016-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,6567
MFU-BAJA_132-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,6521
MFU-BAJA_116-d1-1,MFU,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,818
MFU-BAJA_042-d1-1,MFU,80db4ba07e01b5a9d6c4cb34a7dae972daa15d2c,3523
MFU-BAJA_116-d1-1,MFU,6960be37e6907c19485890f93265bbd20317a874,110
MFU-BAJA_066-d1-1,MFU,21cfc07a377bf5bf9bf82c5e772dd796e9c14ef4,2
MFU-BAJA_080-d1-1,MFU,06bb8f41dab2628ce24ccf00b138df55dd996ff0,9
MFU-BAJA_010-d1-1,MFU,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,316
MFU-BAJA_092-d1-1,MFU,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,218
MFU-BAJA_009-d1-1,MFU,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,65
MFU-BAJA_128-d1-1,MFU,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,55
MFU-BAJA_106-d1-1,MFU,6bacaf0d670de5554989183783d8c3c6d0cff0b9,655
MFU-BAJA_001-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1669
MFU-BAJA_055-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,615
MFU-BAJA_128-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1830
MFU-BAJA_033-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,32
MFU-BAJA_093-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3015
MFU-BAJA_118-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1629
MFU-BAJA_046-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2014
MFU-BAJA_077-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,592
MFU-BAJA_054-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,4429
MFU-BAJA_103-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1944
MFU-BAJA_066-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,95
MFU-BAJA_111-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,12870
MFU-BAJA_075-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,662
MFU-BAJA_091-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2228
MFU-BAJA_116-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1400
MFU-BAJA_047-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3009
MFU-BAJA_101-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1045
MFU-BAJA_007-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,4389
MFU-BAJA_017-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1105
MFU-BAJA_113-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2399
MFU-BAJA_102-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1074
MFU-BAJA_132-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2869
MFU-BAJA_104-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1281
MFU-BAJA_100-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1138
MFU-BAJA_008-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1137
MFU-BAJA_087-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2295
MFU-BAJA_010-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3581
MFU-BAJA_045-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1962
MFU-BAJA_018-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,7542
MFU-BAJA_035-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,230
MFU-BAJA_030-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3094
MFU-BAJA_073-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3596
MFU-BAJA_080-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,6860
MFU-BAJA_079-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1334
MFU-BAJA_070-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1930
MFU-BAJA_092-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1506
MFU-BAJA_003-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1819
